,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,factor,mapped_gene
25,prerank,UV Response Dn,0.5151616283899533,0.9723605916205824,0.5178571428571429,1.0,1.0,7/33,9.06%,ID1;RUNX1;BHLHE40;PRKAR2B;TGFBR2;MT1E;SDC2,59,MAML2
26,prerank,Myogenesis,-0.423061853566908,-0.9718036158888826,0.5476190476190477,0.7902392782426779,1.0,11/68,7.60%,MYL4;CKB;GSN;TGFB1;MAPRE3;PTP4A3;RIT1;HRC;CDKN1A;FABP3;MYOZ1,59,MAML2
27,prerank,DNA Repair,-0.6024941285659398,-0.9686843258154567,0.5681818181818182,0.752215111986217,1.0,7/15,6.96%,COX17;RALA;PCNA;POLR3GL;POLD4;BCAM;EIF1B,59,MAML2
28,prerank,Protein Secretion,0.6038540252643932,0.9605857911217937,0.5932203389830508,1.0,1.0,7/15,10.80%,ANP32E;CLCN3;CTSC;DST;LAMP2;CLN5;SEC24D,59,MAML2
29,prerank,Fatty Acid Metabolism,0.49884234132636973,0.9541031445794134,0.5892857142857143,1.0,1.0,7/34,7.02%,XIST;UBE2L6;ODC1;FASN;PSME1;REEP6;MDH2,59,MAML2
30,prerank,Reactive Oxygen Species Pathway,0.5156596897550507,0.9385748653633582,0.5,0.9845094664371773,1.0,4/15,3.48%,GLRX;FTL;PRDX4;CDKN2D,59,MAML2
31,prerank,Oxidative Phosphorylation,-0.5746411308423722,-0.9303059606079279,0.5833333333333334,0.7990469549046955,1.0,3/11,0.88%,LDHB;IDH2;COX17,59,MAML2
32,prerank,KRAS Signaling Up,0.4503291948291573,0.9218167979433438,0.5806451612903226,0.9654618473895582,1.0,10/78,9.80%,TOR1AIP2;LAPTM5;GLRX;PPP1R15A;CD37;ITGB2;SDCCAG8;RGS16;TMEM158;RABGAP1L,59,MAML2
33,prerank,Hypoxia,0.4078921048817229,0.8878465938230956,0.7258064516129032,0.985441767068273,1.0,16/78,9.26%,MT2A;WSB1;BTG1;GLRX;S100A4;PPP1R15A;BHLHE40;MYH9;HSPA5;IDS;PHKG1;TES;MT1E;ZFP36;SDC2;CCNG2,59,MAML2
34,prerank,Inflammatory Response,-0.38983637585516207,-0.8820121376580179,0.725,0.8643470601189165,1.0,13/80,9.50%,TIMP1;PLAUR;MYC;LY6E;ICAM1;AHR;BST2;IRF7;CD48;CDKN1A;CD55;BTG2;LIF,59,MAML2
35,prerank,TNF-alpha Signaling via NF-kB,0.392117548263313,0.873507884251766,0.7301587301587301,0.9614930309473186,1.0,23/105,11.76%,BTG1;TNFAIP2;CCNL1;B4GALT1;PPP1R15A;IL6ST;HES1;BHLHE40;EGR1;CEBPB;PLEK;CCRL2;SGK1;ZFP36;BCL6;IRF1;TUBB2A;CCL2;ICOSLG;RHOB;PHLDA1;NR4A1;CEBPD,59,MAML2
36,prerank,Coagulation,0.42872729819624567,0.8608617578421566,0.6984126984126984,0.9460062472110665,1.0,11/50,8.82%,CFD;S100A13;CLU;SERPING1;PROS1;PLEK;CPQ;C3;LAMP2;SPARC;MSRB2,59,MAML2
37,prerank,Myc Targets V1,0.44312681993230774,0.8404752553461812,0.7301587301587301,0.9384908053265695,1.0,15/31,9.94%,DEK;SRSF3;SSB;CCNA2;PSMA4;PRDX4;SET;SRSF7;ODC1;RANBP1;CDC20;DDX21;SRM;CDC45;PHB,59,MAML2
38,prerank,Adipogenesis,0.4379981311902469,0.826189881816812,0.7580645161290323,0.9192771084337349,1.0,12/34,13.22%,APLP2;UBC;C3;REEP6;MGST3;MDH2;UCP2;BCL6;CCNG2;STOM;ABCA1;SNCG,59,MAML2
39,prerank,Complement,0.39117112212388155,0.8114462177294265,0.8,0.8988334289539109,1.0,17/66,9.84%,S100A13;CLU;GNAI2;SERPING1;HSPA5;CEBPB;PLEK;PSMB9;CPQ;MSRB1;CTSC;C3;LAMP2;ZEB1;S100A9;IRF1;CTSL,59,MAML2
40,prerank,Androgen Response,0.4428623177945427,0.8109496420302892,0.7878787878787878,0.8587075575027383,1.0,7/29,8.52%,DBI;B4GALT1;IQGAP2;MYL12A;RRP12;SGK1;PTK2B,59,MAML2
41,prerank,TGF-beta Signaling,-0.45114283717662707,-0.7925403401095972,0.7435897435897436,1.0,1.0,7/17,7.28%,ARID4B;SKIL;TGFB1;CDKN1C;THBS1;JUNB;KLF10,59,MAML2
42,prerank,Apical Surface,-0.42787886493053834,-0.7848080787152729,0.74,1.0,1.0,2/14,2.16%,PLAUR;IL2RG,59,MAML2
43,prerank,Unfolded Protein Response,-0.44090994001960315,-0.7697536023032813,0.8,0.9842145302396348,1.0,4/16,4.32%,NPM1;DNAJC3;WIPI1;DDIT4,59,MAML2
44,prerank,Myc Targets V2,-0.48351283698771075,-0.7590841123746676,0.8222222222222222,0.9544979079497907,1.0,3/8,5.04%,NPM1;MYC;PA2G4,59,MAML2
45,prerank,Cholesterol Homeostasis,0.4173434261609798,0.7494975873847167,0.8548387096774194,0.9093766369827134,1.0,11/25,12.04%,S100A11;CLU;SQLE;FASN;CTNNB1;ACTG1;FABP5;GSTM2;TM7SF2;ALCAM;TP53INP1,59,MAML2
46,prerank,Interferon Alpha Response,-0.37762748274414354,-0.7459351753079564,0.8378378378378378,0.9261680613668062,1.0,7/45,7.00%,B2M;IFITM2;LY6E;RSAD2;UBA7;BST2;IRF7,59,MAML2
47,prerank,Wnt-beta Catenin Signaling,-0.4842380584139304,-0.745659471048938,0.7916666666666666,0.8891213389121339,1.0,2/8,8.14%,MYC;ADAM17,59,MAML2
48,prerank,IL-6/JAK/STAT3 Signaling,0.3530131005927923,0.6823690751866186,0.8548387096774194,0.9414323962516734,1.0,6/39,10.32%,CSF3R;IL6ST;IL17RA;IRF1;LTB;EBI3,59,MAML2
0,prerank,G2-M Checkpoint,-0.773065092428305,-1.6497793599628618,0.0,0.023367285799880167,0.03,27/42,5.44%,BIRC5;CCNB2;CENPE;UBE2S;CKS1B;HSPA8;NCL;HMMR;MYC;CKS2;NUSAP1;TOP2A;SQLE;MKI67;KIF2C;STMN1;HMGN2;PLK1;ODC1;CENPA;CDKN2C;PTTG1;CENPF;TPX2;CCNA2;KPNA2;PRC1,60,MAP2K3
1,prerank,E2F Targets,-0.7480572295401103,-1.6298709041865462,0.0,0.027261833433193525,0.07,26/44,5.04%,BIRC5;CCNB2;CENPE;UBE2S;CKS1B;ANP32E;HMMR;MYC;CKS2;TOP2A;MKI67;KIF2C;STMN1;TK1;HMGB2;PLK1;DEK;CDKN2C;TUBB;PTTG1;NME1;TFRC;RANBP1;RAN;SPC25;KPNA2,60,MAP2K3
2,prerank,Mitotic Spindle,-0.6990875939896406,-1.4873592765979051,0.0,0.10904733373277412,0.35,14/34,6.38%,BIRC5;CCNB2;CENPE;NUSAP1;TOP2A;KIF2C;PLK1;RICTOR;CENPF;PIF1;TPX2;PRC1;DLGAP5;MYH9,60,MAP2K3
3,prerank,Spermatogenesis,-0.7477719248739582,-1.4271095221688308,0.05405405405405406,0.13630916716596764,0.49,5/26,4.72%,CCNB2;HBZ;KIF2C;ACE;GSTM3,60,MAP2K3
4,prerank,Androgen Response,0.784257582558393,1.42392822330396,0.057971014492753624,0.7688022284122563,0.52,13/29,9.08%,KRT8;CCND3;SAT1;TSC22D1;B2M;TNFAIP8;HSD17B14;RRP12;DBI;PA2G4;SEC24D;ARID5B;FADS1,60,MAP2K3
5,prerank,TGF-beta Signaling,0.7467328960360373,1.3562993151962348,0.0967741935483871,0.9192200557103065,0.83,6/17,4.96%,ID3;ID1;PPP1R15A;CDKN1C;SKIL;SLC20A1,60,MAP2K3
6,prerank,p53 Pathway,0.6511263780687848,1.3137751549638161,0.08823529411764706,0.9545032497678738,0.92,22/66,11.26%,CCND3;SAT1;TSC22D1;S100A4;PPP1R15A;VAMP8;TXNIP;IER3;LDHB;BTG1;SLC3A2;MKNK2;GADD45A;PCNA;ABAT;ABHD4;ATF3;JUN;S100A10;CEBPA;ZBTB16;DDIT4,60,MAP2K3
7,prerank,Myc Targets V2,-0.8167740203471198,-1.2972810614317094,0.20512820512820512,0.2772917914919113,0.79,5/8,2.88%,SRM;NPM1;MYC;PLK1;WDR43,60,MAP2K3
8,prerank,Angiogenesis,0.8045964513982717,1.2711427506305029,0.11290322580645161,1.0,0.98,2/14,2.54%,S100A4;TIMP1,60,MAP2K3
9,prerank,Interferon Gamma Response,0.5966868051491176,1.2546075146918125,0.07692307692307693,0.958217270194986,0.99,19/84,9.72%,PIM1;LY6E;B2M;PSMB2;VAMP8;TXNIP;BPGM;MT2A;BTG1;TAPBP;SOCS3;LCP2;SERPING1;CMPK2;ARID5B;ISG15;NFKBIA;HLA-A;IFITM2,60,MAP2K3
10,prerank,TNF-alpha Signaling via NF-kB,0.5783949559545882,1.249551203408667,0.15714285714285714,0.8449396471680595,0.99,35/105,11.68%,IER2;SQSTM1;SAT1;TSC22D1;PPP1R15A;BHLHE40;IER3;TNFAIP8;EIF1;IL6ST;BTG1;CEBPD;KLF6;DUSP5;TUBB2A;GADD45A;PLEK;SOCS3;EGR1;ZFP36;ATF3;AREG;JUN;PNRC1;HES1;NFKBIA;ABCA1;ICOSLG;NR4A1;CCRL2;PHLDA1;BCL3;BIRC3;TRIB1;PHLDA2,60,MAP2K3
11,prerank,Hedgehog Signaling,-0.7490959444848443,-1.230644715170413,0.275,0.3621929298981426,0.97,2/9,6.38%,DPYSL2;MYH9,60,MAP2K3
12,prerank,Pancreas Beta Cells,0.8244360442659857,1.203253647060128,0.21666666666666667,1.0,1.0,1/8,4.66%,LMO2,60,MAP2K3
13,prerank,Apoptosis,0.5623602707193993,1.1969380361950945,0.22666666666666666,0.9387186629526463,1.0,27/68,15.06%,SQSTM1;KRT18;SAT1;TXNIP;TIMP1;GSN;IER3;SLC20A1;GADD45A;PMAIP1;ATF3;JUN;DNAJC3;TNFRSF12A;CLU;HSPB1;BCL2L1;BIRC3;IRF1;RNASEL;RHOB;BTG2;CD69;LMNA;BCL2L11;TIMP2;ERBB3,60,MAP2K3
14,prerank,Myc Targets V1,-0.589313753240211,-1.184105315917522,0.2702702702702703,0.3838911238551742,0.97,18/31,6.78%,SRSF3;DDX21;SRM;LDHA;NPM1;MYC;ODC1;SSBP1;DEK;NME1;RANBP1;RAN;CCNA2;SRSF7;KPNA2;RPL14;C1QBP;CDC20,60,MAP2K3
15,prerank,IL-6/JAK/STAT3 Signaling,0.5999026365041488,1.178478300511378,0.22727272727272727,0.9210770659238626,1.0,12/39,13.38%,PIM1;CSF3R;IL17RA;IL6ST;SOCS3;JUN;TNFRSF12A;ACVRL1;INHBE;EBI3;IRF1;IL2RG,60,MAP2K3
16,prerank,Estrogen Response Early,0.5829567873018145,1.1736827549444637,0.23809523809523808,0.8523676880222841,1.0,11/58,8.38%,KRT8;KRT18;MYB;BHLHE40;FASN;IL6ST;RRP12;ABAT;PMAIP1;AREG;HES1,60,MAP2K3
17,prerank,Hypoxia,0.54628639889958,1.1720712399394342,0.17142857142857143,0.7779184603697138,1.0,25/78,9.76%,PIM1;S100A4;PPP1R15A;CDKN1C;BHLHE40;PRDX5;IER3;WSB1;MT2A;BTG1;GLRX;KLF6;IDS;CHST3;CITED2;ZFP36;ATF3;JUN;PNRC1;HSPA5;GALK1;GAPDH;INHA;CCNG2;MT1E,60,MAP2K3
18,prerank,Complement,0.5563924204204462,1.1466930595653742,0.2465753424657534,0.8031569173630455,1.0,14/66,7.90%,PIM1;MSRB1;CTSC;S100A13;TIMP1;LAMP2;DUSP5;ITGAM;PLEK;CPQ;LCP2;CTSS;SERPING1;HSPA5,60,MAP2K3
19,prerank,Reactive Oxygen Species Pathway,0.6308069007685237,1.14364941450642,0.3090909090909091,0.7525176773087636,1.0,7/15,12.40%,PRDX4;GLRX;PRDX1;FTL;CDKN2D;LSP1;G6PD,60,MAP2K3
20,prerank,Coagulation,0.5685448192850561,1.1297928434080193,0.2916666666666667,0.7417429367290092,1.0,13/50,10.82%,S100A1;S100A13;TIMP1;GSN;LAMP2;PLEK;CPQ;TF;SERPING1;PROS1;CFD;CLU;F2RL2,60,MAP2K3
21,prerank,IL-2/STAT5 Signaling,0.5173068326261603,1.0776172225814566,0.32051282051282054,0.8646239554317547,1.0,19/72,12.72%,PIM1;CCND3;SOCS2;CDKN1C;BHLHE40;S100A1;CAPG;KLF6;CTSZ;SCN9A;P2RX4;PHLDA1;BCL2L1;F2RL2;GPR65;ECM1;CISH;CKAP4;BATF3,60,MAP2K3
22,prerank,PI3K/AKT/mTOR  Signaling,0.6049527746654327,1.0658642655989148,0.3492063492063492,0.8530640668523677,1.0,7/21,8.00%,SQSTM1;CALR;ARPC3;MKNK2;RIT1;ITPR2;PRKCB,60,MAP2K3
23,prerank,Protein Secretion,0.6080360302548702,1.0113068935593341,0.5,0.9857447157135836,1.0,9/15,8.66%,KRT18;CTSC;CLTA;LAMP2;CLN5;CD63;SEC24D;DST;ABCA1,60,MAP2K3
24,prerank,KRAS Signaling Dn,0.5386582594162038,1.0108400060096565,0.5483870967741935,0.9334571340142371,1.0,8/38,10.94%,IGFBP2;SKIL;MTHFR;YPEL1;TNNI3;P2RX6;TFAP2B;ZBTB16,60,MAP2K3
25,prerank,Inflammatory Response,0.47658860383334134,1.0022703030797884,0.44871794871794873,0.9077847822899867,1.0,21/80,15.26%,LY6E;EMP3;CSF3R;TIMP1;KLF6;ICAM4;TAPBP;LCP2;P2RX4;SLC31A2;NFKBIA;ABCA1;ICOSLG;CCRL2;AXL;EBI3;IRF1;BTG2;CD69;HPN;RGS16,60,MAP2K3
26,prerank,DNA Repair,-0.5220973017414638,-0.9909893165551078,0.5306122448979592,0.7487267825044936,1.0,6/15,4.90%,ARL6IP1;POLR2E;RALA;NME1;SDCBP;EIF1B,60,MAP2K3
27,prerank,Xenobiotic Metabolism,-0.42343992065823405,-0.9750921671699544,0.41935483870967744,0.7105385793222821,1.0,14/53,14.74%,TKFC;GCNT2;DDAH2;SLC46A3;PTGDS;SERTAD1;FBP1;NINJ1;UPP1;CA2;SERPINE1;DDC;PGD;BLVRB,60,MAP2K3
28,prerank,Apical Surface,-0.5955017046390952,-0.9597842069700852,0.5806451612903226,0.6776512881965249,1.0,3/14,9.08%,PLAUR;GSTM3;GHRL,60,MAP2K3
29,prerank,Myogenesis,0.45696341340007823,0.9571281206703058,0.49333333333333335,1.0,1.0,14/68,12.10%,BHLHE40;TNNT1;GSN;MAPRE3;EIF4A2;MYL4;RIT1;CFD;PVALB;CLU;COL1A1;ACSL1;LSP1;HRC,60,MAP2K3
30,prerank,Epithelial Mesenchymal Transition,0.4442799113811774,0.9449550796740235,0.6086956521739131,0.9852765618782332,1.0,23/84,14.64%,EMP3;SAT1;LGALS1;TIMP1;IGFBP2;CAPG;PDLIM4;GADD45A;FBLN2;AREG;JUN;DST;TNFRSF12A;GPX7;COL1A1;VIM;ECM1;IGFBP4;IL32;RHOB;GLIPR1;LOXL2;THBS1,60,MAP2K3
31,prerank,Apical Junction,0.46287194012810323,0.932615732512224,0.5230769230769231,0.9653076728285641,1.0,11/57,10.48%,CAP1;MDK;ACTB;MPP5;ICAM4;MPZL1;SKAP2;CADM2;THBS3;ZYX;LIMA1,60,MAP2K3
32,prerank,mTORC1 Signaling,0.4632063191743996,0.9257985481243933,0.5862068965517241,0.9407775221024587,1.0,17/49,9.08%,SQSTM1;CALR;CTSC;PPP1R15A;SDF2L1;BHLHE40;DHFR;RRM2;ITGB2;GLRX;PRDX1;SKAP2;RIT1;AURKA;HSPA5;GAPDH;FADS1,60,MAP2K3
33,prerank,Glycolysis,-0.4170257781002997,-0.9114905652478498,0.6944444444444444,0.7194291628084318,1.0,8/40,6.84%,LDHA;HMMR;STMN1;SDC2;CENPA;ENO1;UGP2;ISG20,60,MAP2K3
34,prerank,Oxidative Phosphorylation,0.5919423837732629,0.9073251662340552,0.6440677966101694,0.9526462395543175,1.0,6/11,8.28%,ATP6V0E1;LDHB;MDH2;ATP1B1;ATP6V0B;MGST3,60,MAP2K3
35,prerank,Fatty Acid Metabolism,0.4758801280990003,0.9072270592541563,0.6428571428571429,0.9145403899721448,1.0,10/34,10.90%,LGALS1;ACSM3;FASN;XIST;HMGCL;MDH2;ACAT2;S100A10;HSP90AA1;ACSL1,60,MAP2K3
36,prerank,Allograft Rejection,0.4192813996132723,0.879076887613456,0.7567567567567568,0.9427898007285195,1.0,23/86,14.58%,CCND3;B2M;TIMP1;SPI1;ITGB2;CAPG;TAPBP;SRGN;LCP2;CTSS;CD3D;GBP2;PRKCB;HLA-E;ICOSLG;HLA-A;BCL3;GPR65;RPS3A;IL2RG;CD3G;RPL3L;CD96,60,MAP2K3
37,prerank,UV Response Up,0.45368946469435373,0.8753374180528478,0.782608695652174,0.9165377076240585,1.0,10/45,9.10%,SQSTM1;CCND3;CREG1;CDKN1C;IGFBP2;IL6ST;BTG1;ATF3;NFKBIA;NR4A1,60,MAP2K3
38,prerank,Cholesterol Homeostasis,-0.4460493367451622,-0.860307550463865,0.696969696969697,0.7717695226682644,1.0,7/25,4.94%,SQLE;TRIB3;PLAUR;ACTG1;ANXA5;ANTXR2;CD9,60,MAP2K3
39,prerank,Interferon Alpha Response,0.43088118374471845,0.8519805792615627,0.7605633802816901,0.9275766016713092,1.0,14/45,14.16%,LY6E;B2M;HLA-C;TXNIP;GBP2;CMPK2;ISG15;CCRL2;IFITM2;IFIT3;GMPR;IRF1;HELZ2;TRIM5,60,MAP2K3
40,prerank,KRAS Signaling Up,0.4067221179927746,0.8361121133085121,0.8148148148148148,0.9274805494188839,1.0,13/78,11.42%,PPP1R15A;ADAM17;BPGM;ITGB2;GLRX;LAPTM5;SDCCAG8;CTSS;PRDM1;GADD45G;GYPC;BIRC3;TRIB1,60,MAP2K3
41,prerank,Adipogenesis,0.4569690738261272,0.8246312015338016,0.734375,0.9143918291550602,1.0,8/34,9.66%,NABP1;TKT;APLP2;MDH2;GADD45A;MGST3;ABCA1;CCNG2,60,MAP2K3
42,prerank,heme Metabolism,0.38437852144470425,0.7894137562098987,0.8533333333333334,0.947075208913649,1.0,18/55,10.70%,CCND3;ALAS2;BMP2K;TNRC6B;ACP5;BPGM;BCAM;LAMP2;MYL4;LMO2;ICAM4;GYPB;MGST3;GYPC;SLC4A1;DMTN;OPTN;ALDH1L1,60,MAP2K3
43,prerank,Estrogen Response Late,0.37365642248214925,0.7744531205593751,0.890625,0.9428969359331476,1.0,11/62,12.20%,MYB;MDK;GINS2;IL6ST;PRKAR2B;ZFP36;AREG;TFF3;FABP5;IGFBP4;CISH,60,MAP2K3
44,prerank,UV Response Dn,0.3932811823804128,0.7503832210163338,0.8813559322033898,0.9524774204439943,1.0,7/33,9.84%,ID1;RUNX1;BHLHE40;PRKAR2B;CITED2;MT1E;COL1A1,60,MAP2K3
45,prerank,Pperoxisome,0.4226027845083685,0.706433972852387,0.8793103448275862,0.980173685072915,1.0,5/16,10.90%,PRDX5;HMGCL;PRDX1;FADS1;ACSL1,60,MAP2K3
46,prerank,Wnt-beta Catenin Signaling,-0.45815010062697364,-0.6681739904536016,0.926829268292683,0.951467944877172,1.0,1/8,0.70%,MYC,60,MAP2K3
47,prerank,Bile Acid Metabolism,0.3946797403168619,0.6634359552323373,0.9074074074074074,0.9840031834460804,1.0,7/26,11.70%,PRDX5;ABCA1;FADS1;OPTN;PNPLA8;ACSL1;SLC22A18,60,MAP2K3
48,prerank,Unfolded Protein Response,0.4114619314269569,0.6617755899700043,0.8939393939393939,0.9579077684927267,1.0,7/16,7.90%,NABP1;CALR;EIF4A2;TUBB2A;ATF3;DNAJC3;HSPA5,60,MAP2K3
0,prerank,Myc Targets V1,0.8688999690541965,1.706791147076339,0.0,0.010360547036883546,0.01,23/31,4.26%,NME1;SRM;RANBP1;DDX21;SSBP1;LDHA;C1QBP;PHB;PSMB3;ODC1;MYC;RPS6;PSMA4;SRSF3;SRSF7;RAN;PRDX4;SSB;HSP90AB1;CDC20;RPL14;CCNA2;PSMB2,61,MAP2K6
1,prerank,E2F Targets,0.7843199458221003,1.62060176599402,0.0,0.03108164111065064,0.06,25/44,4.96%,NME1;UBE2S;RANBP1;EXOSC8;CKS1B;PTTG1;CKS2;MYC;SPC25;TUBB;AURKB;ORC6;SMC4;STMN1;ANP32E;HMGB2;TFRC;RAN;PRDX4;CDKN2C;CDC20;CENPE;MKI67;KIF2C;HMMR,61,MAP2K6
2,prerank,G2-M Checkpoint,0.7519131417311747,1.5280552377837024,0.03508771929824561,0.0794308606161072,0.19,25/42,5.90%,UBE2S;CKS1B;PTTG1;CKS2;ODC1;HMGN2;MYC;AURKB;ORC6;SMC4;STMN1;MT2A;ATF5;NUSAP1;CDKN2C;CDC20;CENPE;MKI67;CCNA2;HSPA8;CENPA;KIF2C;HMMR;GINS2;TPX2,61,MAP2K6
3,prerank,IL-6/JAK/STAT3 Signaling,-0.6824125805611628,-1.4105190423363667,0.08,0.752714113389626,0.49,13/39,13.84%,PIM1;IL17RA;IRF1;SOCS3;CD9;SOCS1;IL10RB;TGFB1;IL2RG;ITGA4;TNFRSF12A;INHBE;CSF2RA,61,MAP2K6
4,prerank,Glycolysis,0.6854656695867124,1.379978015312517,0.06818181818181818,0.3574388727724824,0.7,15/40,7.80%,ENO1;LDHA;MDH2;GALK1;PKM;STMN1;B4GALT1;HSPA5;CENPA;HMMR;SLC16A3;CITED2;IER3;DSC2;AURKA,61,MAP2K6
5,prerank,Apical Surface,0.7726614431041379,1.316281345882254,0.10869565217391304,0.5242436800663075,0.93,3/14,3.66%,PLAUR;GSTM3;B4GALT1,61,MAP2K6
6,prerank,Myc Targets V2,0.8106487085518653,1.3125631415893118,0.18604651162790697,0.4489570382649537,0.93,4/8,1.18%,SRM;PHB;WDR43;MYC,61,MAP2K6
7,prerank,mTORC1 Signaling,0.592425498539001,1.2531630906675422,0.16326530612244897,0.535788289621692,0.96,14/49,3.98%,ENO1;CACYBP;SDF2L1;PRDX1;LDHA;CTSC;PSMA4;MLLT11;CALR;PPP1R15A;TFRC;HSP90B1;HSPA5;DHFR,61,MAP2K6
8,prerank,Epithelial Mesenchymal Transition,-0.5452826455949068,-1.2266050578599763,0.08888888888888889,1.0,0.97,23/84,12.68%,VIM;LGALS1;SAT1;PPIB;GADD45A;PDLIM4;LRP1;DAB2;AREG;CAPG;IGFBP4;QSOX1;RHOB;ID2;CD59;TIMP1;MATN2;GADD45B;IL32;TGFB1;ECM1;MSX1;TNFRSF12A,61,MAP2K6
9,prerank,Bile Acid Metabolism,-0.6627539730233273,-1.2188104071743946,0.2222222222222222,1.0,1.0,9/26,13.28%,IDH2;ACSL1;FADS1;HSD17B4;OPTN;HSD3B7;PNPLA8;SLC22A18;CYP27A1,61,MAP2K6
10,prerank,Wnt-beta Catenin Signaling,0.7412336003590931,1.2137614997445372,0.3076923076923077,0.5750103605470368,0.98,2/8,1.72%,MYC;CTNNB1,61,MAP2K6
11,prerank,Cholesterol Homeostasis,0.6415944237088647,1.1724501557667577,0.32608695652173914,0.6504121195376894,0.99,9/25,7.04%,ACTG1;FASN;CTNNB1;ATF5;PLAUR;S100A11;ACAT2;FABP5;ATF3,61,MAP2K6
12,prerank,TNF-alpha Signaling via NF-kB,-0.47595237953869024,-1.1021136831428426,0.2391304347826087,1.0,1.0,30/105,11.24%,BTG1;JUNB;PNRC1;IER2;BTG2;SAT1;SQSTM1;EGR1;CCNL1;TNFAIP8;GADD45A;IRF1;SOCS3;KLF10;AREG;RHOB;BCL3;ID2;FOS;NR4A1;RELB;DDX58;CEBPD;SLC2A6;CDKN1A;GADD45B;TAP1;KLF6;NR4A2;SGK1,61,MAP2K6
13,prerank,heme Metabolism,-0.48633837244761474,-1.0997782546162342,0.2545454545454545,1.0,1.0,23/55,12.44%,ACP5;NCOA4;BTG2;ALAS2;UCP2;SLC2A1;BLVRB;CLCN3;BCAM;MGST3;YPEL5;HBZ;OPTN;GYPE;DMTN;CTSB;SLC7A11;LMO2;EPB42;MYL4;NFE2;ALDH1L1;SLC4A1,61,MAP2K6
14,prerank,p53 Pathway,-0.5077589215165346,-1.095487952901282,0.27450980392156865,1.0,1.0,22/66,11.54%,BTG1;PCNA;BTG2;DDIT4;SAT1;MKNK2;GADD45A;VAMP8;SOCS1;RGS16;TXNIP;STOM;FOS;ABHD4;ABAT;TAX1BP3;TRIB3;SLC7A11;CDKN1A;TAP1;TGFB1;ZMAT3,61,MAP2K6
15,prerank,PI3K/AKT/mTOR  Signaling,-0.6259833853103858,-1.0873421490045416,0.36585365853658536,1.0,1.0,6/21,3.54%,SQSTM1;MKNK2;ITPR2;SLC2A1;RIT1;PRKCB,61,MAP2K6
16,prerank,Androgen Response,-0.5779180421563713,-1.0773139744599933,0.40816326530612246,1.0,1.0,8/29,4.64%,NCOA4;SAT1;TNFAIP8;FADS1;ARID5B;PTK2B;IQGAP2;DBI,61,MAP2K6
17,prerank,Oxidative Phosphorylation,0.6885595260570445,1.0669406301649864,0.37209302325581395,0.8930791545793617,1.0,3/11,0.78%,LDHA;ATP6V0B;MDH2,61,MAP2K6
18,prerank,Interferon Gamma Response,-0.45942341807538706,-1.0614682810843932,0.2807017543859649,0.9993298485457713,1.0,27/84,12.54%,BTG1;BST2;PIM1;ARID5B;IRF1;SOCS3;VAMP8;PSME1;SOCS1;HLA-B;TXNIP;PSMB9;DDX58;IFIT3;LGALS3BP;PSMB8;CDKN1A;VAMP5;TAP1;RNF213;HLA-DMA;HERC6;DHX58;CD74;HLA-A;ITGB7;HELZ2,61,MAP2K6
19,prerank,Fatty Acid Metabolism,0.534148262729554,1.0204849412002601,0.40816326530612246,0.9569377990430622,1.0,7/34,4.62%,LDHA;HSP90AA1;MDH2;ODC1;FASN;REEP6;ACAT2,61,MAP2K6
20,prerank,Apoptosis,-0.4642059598733353,-1.015407283245531,0.4418604651162791,1.0,1.0,21/68,12.68%,LMNA;BTG2;SAT1;SQSTM1;PMAIP1;GSN;GADD45A;TOP2A;IRF1;TXNIP;RHOB;CLU;ANXA1;TIMP1;CDKN1A;GADD45B;TAP1;ERBB3;BMF;HSPB1;TNFRSF12A,61,MAP2K6
21,prerank,Estrogen Response Early,-0.4680166359725545,-1.0076515523867575,0.46296296296296297,0.9869503235003838,1.0,12/58,7.60%,CISH;PMAIP1;SLC2A1;BLVRB;RHOBTB3;MYB;KLF10;AREG;IGFBP4;CLDN7;FOS;ABAT,61,MAP2K6
22,prerank,Complement,0.4678461292153496,0.9880436353238415,0.4528301886792453,0.9833885895841967,1.0,12/66,6.38%,HSPA1A;CTSC;CFH;CEBPB;APOC1;PLAUR;HSPA5;S100A13;LAMP2;LCP2;SERPING1;ZEB1,61,MAP2K6
23,prerank,Coagulation,-0.4722988087145509,-0.9827092735588864,0.5454545454545454,0.9963811821471653,1.0,12/50,10.14%,CFD;GSN;MSRB2;LRP1;CD9;PROS1;CLU;ANXA1;TIMP1;CTSB;LEFTY2;S100A1,61,MAP2K6
24,prerank,Angiogenesis,0.5774393405920398,0.9730670551995046,0.54,0.9523733622366031,1.0,2/14,8.40%,S100A4;PRG2,61,MAP2K6
25,prerank,KRAS Signaling Dn,-0.5096577175854279,-0.9662947531866071,0.5227272727272727,0.9702143453651295,1.0,10/38,13.58%,BTG2;PNMT;TFAP2B;MTHFR;COL2A1;CKM;NR4A2;SGK1;CAMK1D;KCNN1,61,MAP2K6
26,prerank,Pancreas Beta Cells,-0.6495136327611479,-0.945874031004384,0.5769230769230769,0.9684645872824401,1.0,5/8,26.98%,LMO2;IAPP;SYT13;PAK3;G6PC2,61,MAP2K6
